"user_id","game_name","language","age","first_p_month","last_p_month","lt_days","lt_months","months_paid","transactions","ltv","u_status","churn_status"
lP6BWSFF4OZeWp0jrAHY9g==,game 3,uk,29,2022-05-01,2022-12-01,223,8,3,5,78.96,Active,Returned
LuDHi0aoGmgpUtTGreh0fQ==,game 3,uk,22,2022-12-01,2022-12-01,1,1,1,1,12.09,Active,
Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,21,2022-04-01,2022-12-01,264,9,6,16,298.92,Active,Returned
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,uk,25,2022-11-01,2022-12-01,49,2,2,6,105.57,Active,
LWAxWBdiFs/25YxI4ZGthA==,game 3,ru,17,2022-05-01,2022-06-01,48,2,2,5,105.00,Churned,
lx3SsUV7NOrv93tCexVp5A==,game 3,uk,16,2022-07-01,2022-12-01,131,6,5,6,123.33,Active,Returned
m7Hk77dySHBbxrKgro1Hjg==,game 3,uk,30,2022-07-01,2022-11-01,126,5,3,3,55.50,Churned,Returned
MAkig8NeMsTs73r6K0uDpA==,game 3,uk,20,2022-09-01,2022-12-01,92,4,4,6,126.54,Active,
mcbWtEz8ADI9GXCi1lfaSA==,game 3,uk,17,2022-08-01,2022-08-01,1,1,1,1,16.05,Churned,
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,uk,25,2022-11-01,2022-12-01,42,2,2,2,27.42,Active,
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,uk,32,2022-08-01,2022-11-01,86,4,4,6,107.13,Churned,
MJrNeNCAIVBe/OSRGhrelw==,game 3,uk,21,2022-10-01,2022-10-01,12,1,1,5,69.78,Churned,
MjzYQ3OFStqCMS3HzrxA2g==,game 3,ru,27,2022-09-01,2022-12-01,91,4,3,3,49.50,Active,Returned
mq7MyR1XHK5rM4mgtKjsgg==,game 3,uk,40,2022-10-01,2022-10-01,1,1,1,1,12.51,Churned,
MRcEXu/KG95hsIyJM/816A==,game 3,uk,32,2022-05-01,2022-11-01,193,7,7,11,186.93,Churned,
mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,29,2022-10-01,2022-12-01,86,3,3,5,111.24,Active,
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,14,2022-08-01,2022-12-01,146,5,5,9,224.85,Active,
mTha7D/MRe45dQaUAEKV3g==,game 3,uk,42,2022-08-01,2022-08-01,1,1,1,1,14.73,Churned,
mXihLMwkG8RgO1jsFnJXnA==,game 3,uk,32,2022-08-01,2022-09-01,22,2,2,3,39.06,Churned,
mY631USB1Y3/I1dHNhoEyA==,game 3,uk,22,2022-11-01,2022-12-01,37,2,2,3,51.66,Active,
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,ru,16,2022-10-01,2022-12-01,50,3,3,6,146.01,Active,
n8oSWohH4Vi8muIgqbRC+Q==,game 3,uk,14,2022-12-01,2022-12-01,1,1,1,1,26.7,Active,
NBaV27MmzBu99zAeNFSjUA==,game 3,uk,26,2022-11-01,2022-12-01,6,2,2,2,25.98,Active,
nfIwLLLuemHymdg1HYidrA==,game 3,uk,19,2022-10-01,2022-12-01,68,3,3,7,151.20,Active,
ngOdQ8biXsraLxTHS862fw==,game 3,ru,25,2022-07-01,2022-07-01,1,1,1,1,13.92,Churned,
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,uk,18,2022-07-01,2022-07-01,1,1,1,1,17.76,Churned,
njexPkl3G77JLZwwcq2UVA==,game 3,uk,28,2022-11-01,2022-12-01,31,2,2,3,46.11,Active,
nklUUkirU5GYU5ZtNOgx8w==,game 3,ru,20,2022-04-01,2022-11-01,226,8,5,10,164.22,Churned,Returned
NMmQVq8bB84KydONJjvTfQ==,game 3,uk,18,2022-03-01,2022-03-01,1,1,1,1,15.33,Churned,
NntDesROB4ANrudTCXEScA==,game 3,ru,37,2022-07-01,2022-11-01,128,5,3,6,114.54,Churned,Returned
nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,25,2022-09-01,2022-12-01,115,4,3,6,124.41,Active,Returned
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,22,2022-09-01,2022-12-01,111,4,4,14,354.63,Active,
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,24,2022-04-01,2022-12-01,270,9,9,20,483.72,Active,
nS8ODZHVyaod50PqOekmOw==,game 3,ru,44,2022-10-01,2022-10-01,1,1,1,1,12.6,Churned,
o55dseByUOl9s5IQCz1kuQ==,game 3,uk,22,2022-03-01,2022-08-01,153,6,6,10,170.19,Churned,
O6owe/pXDy1Bk5nfxuCZyw==,game 3,ru,20,2022-08-01,2022-08-01,9,1,1,2,39.30,Churned,
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,22,2022-09-01,2022-12-01,101,4,4,8,200.73,Active,
ojVPXYZw2oeGtcmG7LcLGA==,game 3,en,20,2022-04-01,2022-09-01,171,6,6,12,345.33,Churned,
oKLGTNuEKW70rLmudZaTGQ==,game 3,uk,18,2022-12-01,2022-12-01,22,1,1,2,32.25,Active,
omF221BxDxXFh233yUEVeQ==,game 3,uk,27,2022-12-01,2022-12-01,1,1,1,1,22.8,Active,
oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,30,2022-07-01,2022-12-01,144,6,4,4,52.68,Active,Returned
orbgZNBGuhZZx63HTAbyIw==,game 3,uk,25,2022-04-01,2022-10-01,198,7,7,27,636.42,Churned,
ORSvkhCut21rsk0cVtJfJA==,game 3,uk,21,2022-09-01,2022-12-01,95,4,4,10,285.39,Active,
+osJakLn8jv4bzFmPieelw==,game 3,uk,30,2022-08-01,2022-12-01,100,5,5,8,122.04,Active,
OtAfKAtIU2D/ISKleQ64ug==,game 3,uk,38,2022-07-01,2022-07-01,1,1,1,1,14.55,Churned,
OU1FxSli7e6szUGr2+7M9A==,game 3,uk,25,2022-12-01,2022-12-01,26,1,1,4,75.39,Active,
OwODWxXcsV4bBnhONiLkwg==,game 3,uk,25,2022-04-01,2022-04-01,1,1,1,1,14.37,Churned,
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,ru,18,2022-06-01,2022-10-01,98,5,4,7,125.55,Churned,Returned
OYDRFRAiT1uYAqbWXOwRfw==,game 3,en,24,2022-12-01,2022-12-01,4,1,1,3,82.14,Active,
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,uk,25,2022-07-01,2022-12-01,156,6,4,7,134.91,Active,Returned
pA81NE5UM892xwiOsE375g==,game 3,uk,19,2022-12-01,2022-12-01,1,1,1,1,27.84,Active,
pLOCMIX+imLIzoDehgdOPA==,game 3,uk,22,2022-05-01,2022-12-01,215,8,8,29,665.34,Active,
prNQwR2IPPsvGpFgOpcGaQ==,game 3,uk,14,2022-03-01,2022-10-01,200,8,4,10,212.94,Churned,Returned
psERjQAamFwr88Zadc4wcQ==,game 3,ru,22,2022-07-01,2022-07-01,1,1,1,1,13.08,Churned,
PWvj9YoQTtX9FGLgG1CWJQ==,game 3,uk,16,2022-08-01,2022-08-01,1,1,1,1,18.69,Churned,
PydH3c1l9bUvwz7hsiaBOg==,game 3,uk,17,2022-08-01,2022-09-01,28,2,2,3,87.72,Churned,
pz7LUOs9i7xgncmHVxQvOw==,game 3,ru,24,2022-03-01,2022-08-01,155,6,6,10,274.56,Churned,
PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,34,2022-09-01,2022-12-01,112,4,4,5,85.32,Active,
Q0GNgLhqfwwVwtvQhJt58A==,game 3,ru,24,2022-11-01,2022-12-01,45,2,2,3,77.82,Active,
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,17,2022-10-01,2022-12-01,76,3,3,5,117.81,Active,
q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,15,2022-08-01,2022-12-01,137,5,4,12,275.58,Active,Returned
qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,20,2022-05-01,2022-12-01,203,8,8,17,334.05,Active,
qmZRB16NnnCdNHWUcSyVDQ==,game 3,ru,37,2022-06-01,2022-12-01,197,7,6,14,268.71,Active,Returned
qn61TOwEB0RbKsB+v0D9tw==,game 3,ru,16,2022-12-01,2022-12-01,1,1,1,1,17.07,Active,
QoHEss2e+b385deeX2p39Q==,game 3,ru,22,2022-06-01,2022-10-01,123,5,5,11,284.49,Churned,
qqYyR2vRI+7pgiuyTnVM+A==,game 3,ru,19,2022-05-01,2022-09-01,132,5,5,9,196.26,Churned,
q/Tz1C31XWaBUDrRn2ezDw==,game 3,uk,21,2022-05-01,2022-07-01,79,3,3,7,137.01,Churned,
q+yzIb2a/avnS9k89SDQVw==,game 3,uk,19,2022-08-01,2022-12-01,125,5,4,6,105.81,Active,Returned
QZBiEFECZAgVl5IkN9/cFw==,game 3,en,16,2022-05-01,2022-10-01,176,6,6,39,888.06,Churned,
R6aBG9TzvghZNNmGufy5NQ==,game 3,ru,33,2022-08-01,2022-08-01,1,1,1,1,12.36,Churned,
r9AjQVS2nstu5lpVmDlihA==,game 3,ru,22,2022-06-01,2022-12-01,199,7,5,14,306.81,Active,Returned
Re0WtVSaiuBn90MFtMRCww==,game 3,uk,14,2022-12-01,2022-12-01,18,1,1,3,74.13,Active,
RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,18,2022-08-01,2022-12-01,128,5,4,10,176.64,Active,Returned
rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,20,2022-11-01,2022-12-01,26,2,2,4,84.12,Active,
RoTHCVmIeMQXudXxn3ykNw==,game 3,uk,21,2022-08-01,2022-10-01,55,3,3,5,112.02,Churned,
RQBsCvxlogTNUidSygqgcQ==,game 3,uk,28,2022-05-01,2022-11-01,207,7,6,12,201.60,Churned,Returned
RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,30,2022-06-01,2022-12-01,192,7,4,7,119.19,Active,Returned
RUjQVs2C+H0ejG0h7x1f5A==,game 3,uk,22,2022-08-01,2022-08-01,17,1,1,3,59.88,Churned,
rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,18,2022-06-01,2022-12-01,192,7,5,20,331.29,Active,Returned
RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,44,2022-05-01,2022-12-01,201,8,5,8,159.63,Active,Returned
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,23,2022-10-01,2022-12-01,54,3,2,3,53.70,Active,Returned
s27V1tbCAysovKSY1XcdWQ==,game 3,uk,34,2022-03-01,2022-07-01,98,5,4,5,88.14,Churned,Returned
S+4OKFlwA3L8VcjOt8TurA==,game 3,uk,29,2022-05-01,2022-07-01,40,3,3,3,64.38,Churned,
sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,25,2022-06-01,2022-12-01,210,7,3,11,257.28,Active,Returned
ShEJVi+TtuQlvdw2uetd/Q==,game 3,uk,22,2022-04-01,2022-06-01,63,3,3,7,191.97,Churned,
sQqTFx1o31w2foAIr2LKNw==,game 3,uk,32,2022-08-01,2022-12-01,135,5,4,6,116.01,Active,Returned
sthXYk64G/Zkc+7xA3xUbw==,game 2,uk,21,2022-10-01,2022-10-01,15,1,1,2,47.46,Churned,
SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,16,2022-08-01,2022-12-01,125,5,5,10,215.01,Active,
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,uk,19,2022-07-01,2022-07-01,3,1,1,2,26.79,Churned,
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,ru,25,2022-03-01,2022-11-01,267,9,6,10,232.74,Churned,Returned
TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,23,2022-10-01,2022-12-01,48,3,3,4,77.28,Active,
tBFTAZra3r5TkHhDubnYyg==,game 3,uk,19,2022-10-01,2022-12-01,70,3,3,7,148.68,Active,
to3TWHIKMGoINAlfTdWn+w==,game 3,uk,28,2022-06-01,2022-08-01,60,3,3,4,71.13,Churned,
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,uk,20,2022-12-01,2022-12-01,1,1,1,1,13.14,Active,
T+RA0/fgzbUBLF89D4AEDA==,game 3,ru,23,2022-03-01,2022-09-01,200,7,5,9,177.33,Churned,Returned
tUlbh1G7KYRxmBaQk4RPIw==,game 3,uk,34,2022-08-01,2022-09-01,18,2,2,3,47.61,Churned,
TVMqvnxKnEuD9k1v8+cI1g==,game 3,uk,28,2022-11-01,2022-11-01,1,1,1,1,17.04,Churned,
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,20,2022-04-01,2022-11-01,212,8,5,7,132.45,Churned,Returned
UdsILd3VPsla6C2r+wytbA==,game 3,uk,31,2022-11-01,2022-12-01,51,2,2,6,89.31,Active,
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,ru,17,2022-03-01,2022-10-01,229,8,6,9,199.95,Churned,Returned
UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,17,2022-08-01,2022-12-01,118,5,5,7,110.70,Active,
UIYPIs8zzm4uX6+FZvTqNw==,game 3,ru,19,2022-10-01,2022-10-01,1,1,1,1,14.4,Churned,
UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,16,2022-05-01,2022-12-01,218,8,5,10,231.54,Active,Returned
unoAVprNoepzjDQwQzWj6A==,game 3,uk,15,2022-10-01,2022-12-01,65,3,2,4,92.34,Active,Returned
URpBYMANMt6h5bDmQtNfwg==,game 3,uk,17,2022-11-01,2022-12-01,46,2,2,8,224.49,Active,
urYfKANRgMuaQO9lQnBgnQ==,game 3,uk,31,2022-05-01,2022-07-01,49,3,3,3,48.27,Churned,
+uszcWROLhovU7doCmFOiQ==,game 2,uk,18,2022-08-01,2022-10-01,57,3,2,3,59.22,Churned,Returned
UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,19,2022-10-01,2022-11-01,29,2,2,4,80.97,Churned,
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,26,2022-10-01,2022-12-01,85,3,3,6,137.43,Active,
UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,19,2022-12-01,2022-12-01,21,1,1,4,57.06,Active,
V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,18,2022-09-01,2022-12-01,80,4,4,7,113.79,Active,
V7J42heW8l19wiBJ8UpRyw==,game 3,ru,25,2022-03-01,2022-12-01,275,10,10,22,545.46,Active,
v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,18,2022-06-01,2022-12-01,182,7,6,16,337.71,Active,Returned
va4krMfpHwzELV/AUI7WHQ==,game 3,uk,20,2022-08-01,2022-12-01,95,5,4,8,145.44,Active,Returned
VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,25,2022-08-01,2022-12-01,126,5,4,14,266.07,Active,Returned
Veep00i4vvZbTAVD6GMoiA==,game 3,uk,38,2022-03-01,2022-11-01,233,9,8,21,389.67,Churned,Returned
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,24,2022-08-01,2022-12-01,130,5,5,43,948.75,Active,
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,18,2022-07-01,2022-12-01,160,6,5,13,274.02,Active,Returned
VsqfOK9/JhBXzScG5Ybudg==,game 3,uk,35,2022-11-01,2022-11-01,1,1,1,1,15.66,Churned,
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,25,2022-09-01,2022-12-01,98,4,4,11,307.80,Active,
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,25,2022-10-01,2022-12-01,54,3,3,5,120.48,Active,
VzxrkGURuahRUx/43mjAFQ==,game 3,uk,37,2022-07-01,2022-10-01,92,4,3,4,68.97,Churned,Returned
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,16,2022-03-01,2022-12-01,286,10,8,22,472.20,Active,Returned
WAdVK2sJHdBL0bCFyVa0ww==,game 3,uk,14,2022-04-01,2022-04-01,1,1,1,1,24.09,Churned,
wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,20,2022-08-01,2022-12-01,144,5,5,6,101.31,Active,
WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,24,2022-05-01,2022-11-01,191,7,5,16,360.51,Churned,Returned
wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,17,2022-05-01,2022-10-01,171,6,6,24,582.00,Churned,
WHwqHTWZHdOrSBFh/vackQ==,game 3,uk,18,2022-09-01,2022-10-01,37,2,2,4,80.04,Churned,
Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,26,2022-05-01,2022-12-01,217,8,4,4,66.81,Active,Returned
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,20,2022-05-01,2022-11-01,174,7,6,14,258.27,Churned,Returned
WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,23,2022-07-01,2022-12-01,154,6,6,10,205.50,Active,
wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,29,2022-07-01,2022-11-01,117,5,3,4,57.06,Churned,Returned
WRx4ye0bvLc4925ketwxzQ==,game 3,uk,14,2022-10-01,2022-12-01,60,3,3,7,146.85,Active,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,26,2022-06-01,2022-12-01,170,7,7,11,169.05,Active,
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,uk,23,2022-04-01,2022-10-01,201,7,4,9,172.53,Churned,Returned
XD0CalOV926o6zGoOAKfVA==,game 3,uk,14,2022-10-01,2022-10-01,1,1,1,1,12.75,Churned,
XE2e8BsmBo72HxABlJmsRw==,game 3,uk,20,2022-03-01,2022-03-01,3,1,1,2,38.16,Churned,
xiXTXOEbWU+HnGOUmgc9/w==,game 3,uk,20,2022-03-01,2022-08-01,133,6,6,14,271.59,Churned,
xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,21,2022-04-01,2022-12-01,243,9,9,21,353.61,Active,
+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,38,2022-07-01,2022-12-01,181,6,5,8,134.22,Active,Returned
XqdSNtx2TLDI6FMex45KTw==,game 3,uk,33,2022-09-01,2022-10-01,51,2,2,2,35.67,Churned,
xSi5UajdkNHXppWOTm6g8w==,game 3,uk,20,2022-07-01,2022-12-01,170,6,6,21,522.09,Active,
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,24,2022-06-01,2022-12-01,200,7,6,15,382.65,Active,Returned
xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,25,2022-07-01,2022-12-01,133,6,4,4,106.17,Active,Returned
xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,22,2022-05-01,2022-12-01,208,8,7,12,246.75,Active,Returned
xxq2c4woAI3bLul1xOzwtQ==,game 3,uk,23,2022-12-01,2022-12-01,1,1,1,1,17.49,Active,
xZMY1f3dijkAd2lWkkI4Ow==,game 3,uk,21,2022-12-01,2022-12-01,1,1,1,1,24.69,Active,
YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,14,2022-10-01,2022-12-01,61,3,3,11,219.18,Active,
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,16,2022-09-01,2022-12-01,112,4,4,16,376.26,Active,
yH7KH2AG/PGgQiNV7uTTGg==,game 3,ru,19,2022-08-01,2022-10-01,85,3,2,4,69.57,Churned,Returned
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,uk,28,2022-07-01,2022-09-01,80,3,3,6,90.15,Churned,
ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,19,2022-09-01,2022-12-01,93,4,3,3,75.06,Active,Returned
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,15,2022-03-01,2022-10-01,221,8,8,12,263.34,Churned,
ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,26,2022-07-01,2022-12-01,167,6,5,9,179.34,Active,Returned
yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,33,2022-09-01,2022-11-01,50,3,3,4,63.33,Churned,
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,30,2022-05-01,2022-11-01,185,7,5,7,100.44,Churned,Returned
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,uk,22,2022-03-01,2022-03-01,2,1,1,2,25.41,Churned,
zeu++qOqokuGcT0ghN97bQ==,game 3,ru,34,2022-08-01,2022-10-01,61,3,2,5,91.14,Churned,Returned
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,25,2022-06-01,2022-12-01,177,7,6,11,237.99,Active,Returned
ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,17,2022-03-01,2022-12-01,264,10,9,21,433.83,Active,Returned
ZmnZeh2zth0OyQaAzd6eTA==,game 3,uk,41,2022-08-01,2022-08-01,1,1,1,1,13.74,Churned,
zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,15,2022-05-01,2022-12-01,235,8,7,25,590.07,Active,Returned
zPcHw1fZkSGh7nJeVe2QYw==,game 3,ru,14,2022-11-01,2022-12-01,38,2,2,3,71.82,Active,
zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,24,2022-03-01,2022-12-01,278,10,10,17,335.01,Active,
ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,20,2022-12-01,2022-12-01,6,1,1,2,32.94,Active,
ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,29,2022-06-01,2022-12-01,182,7,5,5,91.32,Active,Returned
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,22,2022-04-01,2022-12-01,248,9,6,16,338.40,Active,Returned
